title,description,category_id,location,requester,start_dt,end_dt,price
Looking for tuition,I am looking for people to teach maths (Foundation Maths),11,NUS,karrui,2018-04-28 21:05:00,2018-04-28 22:05:00,22.00
Looking for ushers,I am looking for people to usher VIPs to their seats,11,NUS University Hall,test,2018-03-24 19:00:00,2018-03-24 22:00:00,30.00
Looking for ushers,I am looking for people to usher VIPs to their seats,11,NUS University Hall,test,2018-03-17 19:00:00,2018-03-17 22:00:00,30.00
Looking for database staff,I am looking for someone to convert analogue data to digital mySQL database ,5,SUTD,test,2018-03-16 09:30:00,2018-03-16 23:30:00,115.00
Looking for prototyper,I am looking for someone to do a 3D protoype mockup,7,NUS Makerspace,karrui,2018-03-07 08:00:00,2018-03-07 22:00:00,150.00
Looking for mascot bearers,I am looking for people to wear the SOC SOCCAT mascot,11,NUS,test,2018-03-10 08:00:00,2018-03-10 22:00:00,112.00
Looking for mascot bearers,I am looking for people to wear the SOC SOCCAT mascot,11,NUS,test,2018-03-11 08:00:00,2018-03-11 22:00:00,112.00
Looking for flyer distributor,I am looking for people to distribute flyers,11,NUS ,karrui,2018-03-11 08:00:00,2018-03-11 22:00:00,50.00
Looking for prototyper,I am looking for someone to do a 3D protoype mockup,7,NUS Makerspace,karrui,2018-03-08 08:00:00,2018-03-08 22:00:00,150.00
Looking for translation,I am looking for someone to translate Spanish text to English text,8,NUS CELC,test,2018-04-07 09:00:00,2018-04-14 18:00:00,"1200.00"
Looking for translation,I am looking for someone to translate Dutch text to English text,8,NUS CELC,test,2018-04-07 09:00:00,2018-04-14 18:00:00,"1200.00"
Need people for surveys,I am looking for people to do a survey,11,NUS,karrui,2018-03-10 08:05:00,2018-03-10 10:00:00,3.00
Looking for translation,I am looking for someone to translate Danish text to English text,8,NUS CELC,test,2018-04-07 09:00:00,2018-04-14 18:00:00,"1200.00"
Looking for translation,I am looking for someone to translate Italian text to English text,8,NUS CELC,test,2018-04-07 09:00:00,2018-04-14 18:00:00,"1200.00"
Looking for Videographer,I am looking for someone to take videos at open house,3,NUS,test,2018-03-11 08:05:00,2018-03-11 18:00:00,110.00
Looking for translation,I am looking for someone to translate Russian text to English text,8,NUS CELC,test,2018-04-07 09:00:00,2018-04-14 18:00:00,"1200.00"
Looking for translation,I am looking for someone to translate Japanese text to English text,8,NUS CELC,test,2018-04-07 09:00:00,2018-04-14 18:00:00,"1200.00"
Looking for translation,I am looking for someone to translate Polish text to English text,8,NUS CELC,test,2018-04-07 09:00:00,2018-04-14 18:00:00,"1200.00"
Looking for mascot bearers,I am looking for people to wear the SOC SOCCAT mascot,11,NUS,test,2018-03-17 19:00:00,2018-03-17 22:00:00,30.00
Looking for tuition,I am looking for people to teach maths (Calculas II),11,NUS,karrui,2018-05-21 19:05:00,2018-05-21 21:05:00,31.00
Need people for surveys,I am looking for people to do a survey,11,NUS,karrui,2018-03-10 08:05:00,2018-03-10 10:00:00,3.00
Looking for translation,I am looking for someone to translate Shona Text to English text,8,NUS CELC,test,2018-04-07 09:00:00,2018-04-14 18:00:00,"1200.00"
Looking for translation,I am looking for someone to translate Korean text to English text,8,NUS CELC,test,2018-04-07 09:00:00,2018-04-14 18:00:00,"1200.00"
Looking for washer,I am looking for someone to wash cars for open house guests,11,NUS,test,2018-03-10 08:05:00,2018-03-10 18:00:00,90.00
Looking for translation,I am looking for someone to translate Irish text to English text,8,NUS CELC,test,2018-04-07 09:00:00,2018-04-14 18:00:00,"1200.00"
Looking for translation,I am looking for someone to translate Greek text to English text,8,NUS CELC,test,2018-04-07 09:00:00,2018-04-14 18:00:00,"1200.00"
Looking for tuition,I am looking for people to teach maths (Calculas III),11,NUS,karrui,2018-04-16 20:05:00,2018-04-16 22:05:00,34.00
Looking for translation,I am looking for someone to translate Swedish text to English text,8,NUS CELC,test,2018-04-07 09:00:00,2018-04-14 18:00:00,"1200.00"
Looking for translation,I am looking for someone to translate Burmese text to English text,8,NUS CELC,test,2018-04-07 09:00:00,2018-04-14 18:00:00,"1200.00"
Looking for translation,I am looking for someone to translate Persian text to English text,8,NUS CELC,test,2018-04-07 09:00:00,2018-04-14 18:00:00,"1200.00"
Looking for translation,I am looking for someone to translate Czech text to English text,8,NUS CELC,test,2018-04-07 09:00:00,2018-04-14 18:00:00,"1200.00"
Looking for translation,I am looking for someone to translate Maori text to English text,8,NUS CELC,test,2018-04-07 09:00:00,2018-04-14 18:00:00,"1200.00"
Looking for washer,I am looking for someone to wash cars for open house guests,11,NUS,test,2018-03-11 08:05:00,2018-03-11 18:00:00,90.00
Looking for photographer,I am looking for someone to take photographs at open house,3,NUS,test,2018-03-11 08:05:00,2018-03-11 18:00:00,110.00
